n_estimators,max_depth,max_samples,max_features,ccp_alpha,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Precedence
400.0,24.0,0.7,0.7,0.0001,0.773883,0.071574,0.018281,0.137266,0.290186,0.271425,,,,2.52,19260817.0,-1.0,50.0
200.0,12.0,0.7,0.7,0.0001,0.76905,0.078464,0.038771,0.138725,0.289107,0.268577,,,,0.92,19260817.0,-1.0,51.0
200.0,48.0,0.7,0.7,0.0001,0.767819,0.064358,0.03429,0.139094,0.291311,0.269203,,,,1.8,19260817.0,-1.0,52.0
200.0,24.0,0.55,0.7,0.0001,0.692475,0.092694,0.027847,0.16008,0.286866,0.270099,,,,1.25,19260817.0,-1.0,53.0
200.0,24.0,0.85,0.7,0.0001,0.831266,0.039607,0.060003,0.118576,0.295139,0.265594,,,,2.74,19260817.0,-1.0,54.0
200.0,24.0,0.7,0.55,0.0001,0.771981,0.072917,0.054041,0.137842,0.289976,0.266435,,,,1.64,19260817.0,-1.0,55.0
200.0,24.0,0.7,0.85,0.0001,0.770576,0.065968,0.065771,0.138266,0.29106,0.264778,,,,2.43,19260817.0,-1.0,56.0
200.0,24.0,0.7,0.7,1e-06,0.774552,0.065195,0.040104,0.137063,0.291181,0.268391,,,,2.07,19260817.0,-1.0,57.0
200.0,24.0,0.7,0.7,0.01,0.236191,0.034912,-0.017997,0.252283,0.295859,0.276394,,,,1.92,19260817.0,-1.0,58.0
800.0,24.0,0.7,0.7,0.0001,0.777511,0.085029,0.049348,0.13616,0.288075,0.267096,,,,9.35,19260817.0,-1.0,59.0
400.0,12.0,0.7,0.7,0.0001,0.774449,0.078672,0.019304,0.137094,0.289074,0.271283,,,,5.08,19260817.0,-1.0,60.0
400.0,48.0,0.7,0.7,0.0001,0.773883,0.071574,0.018281,0.137266,0.290186,0.271425,,,,5.57,19260817.0,-1.0,61.0
400.0,24.0,0.55,0.7,0.0001,0.697975,0.093356,0.020265,0.158642,0.286761,0.27115,,,,4.43,19260817.0,-1.0,62.0
400.0,24.0,0.85,0.7,0.0001,0.83305,0.07227,0.040812,0.117948,0.290077,0.268292,,,,4.98,19260817.0,-1.0,63.0
400.0,24.0,0.7,0.55,0.0001,0.774652,0.087302,0.02369,0.137032,0.287717,0.270676,,,,3.57,19260817.0,-1.0,64.0
400.0,24.0,0.7,0.85,0.0001,0.772023,0.071071,0.037048,0.137829,0.290264,0.268818,,,,5.79,19260817.0,-1.0,65.0
400.0,24.0,0.7,0.7,1e-06,0.780934,0.070535,0.018401,0.135109,0.290348,0.271408,,,,4.33,19260817.0,-1.0,66.0
400.0,24.0,0.7,0.7,0.01,0.250556,0.034441,-0.024513,0.2499,0.295932,0.277277,,,,4.07,19260817.0,-1.0,67.0
100.0,12.0,0.7,0.7,0.0001,0.765415,0.036269,0.027282,0.139812,0.295651,0.270178,,,,0.85,19260817.0,-1.0,68.0
200.0,6.0,0.7,0.7,0.0001,0.727579,0.065178,0.070815,0.150667,0.291183,0.264063,,,,1.75,19260817.0,-1.0,69.0
200.0,12.0,0.55,0.7,0.0001,0.693787,0.096806,0.031944,0.159738,0.286215,0.269529,,,,2.19,19260817.0,-1.0,70.0
200.0,12.0,0.85,0.7,0.0001,0.831503,0.041362,0.061792,0.118493,0.294869,0.265342,,,,1.92,19260817.0,-1.0,71.0
200.0,12.0,0.7,0.55,0.0001,0.771013,0.058938,0.050241,0.138134,0.292154,0.26697,,,,1.16,19260817.0,-1.0,72.0
200.0,12.0,0.7,0.85,0.0001,0.770685,0.066312,0.067333,0.138233,0.291007,0.264557,,,,1.08,19260817.0,-1.0,73.0
200.0,12.0,0.7,0.7,1e-06,0.775353,0.077437,0.04245,0.136819,0.289268,0.268063,,,,1.84,19260817.0,-1.0,74.0
200.0,12.0,0.7,0.7,0.01,0.236211,0.03562,-0.017745,0.25228,0.295751,0.27636,,,,1.87,19260817.0,-1.0,75.0
100.0,48.0,0.7,0.7,0.0001,0.7657,0.03275,0.03591,0.139728,0.296191,0.268977,,,,1.35,19260817.0,-1.0,76.0
200.0,96.0,0.7,0.7,0.0001,0.767819,0.064358,0.03429,0.139094,0.291311,0.269203,,,,1.94,19260817.0,-1.0,77.0
200.0,48.0,0.55,0.7,0.0001,0.692475,0.092694,0.027847,0.16008,0.286866,0.270099,,,,2.18,19260817.0,-1.0,78.0
200.0,48.0,0.85,0.7,0.0001,0.831266,0.039607,0.060003,0.118576,0.295139,0.265594,,,,2.4,19260817.0,-1.0,79.0
200.0,48.0,0.7,0.55,0.0001,0.771981,0.072917,0.054041,0.137842,0.289976,0.266435,,,,1.42,19260817.0,-1.0,80.0
200.0,48.0,0.7,0.85,0.0001,0.770576,0.065968,0.065771,0.138266,0.29106,0.264778,,,,1.76,19260817.0,-1.0,81.0
200.0,48.0,0.7,0.7,1e-06,0.774552,0.065195,0.040104,0.137063,0.291181,0.268391,,,,1.35,19260817.0,-1.0,82.0
200.0,48.0,0.7,0.7,0.01,0.236191,0.034912,-0.017997,0.252283,0.295859,0.276394,,,,1.61,19260817.0,-1.0,83.0
100.0,24.0,0.55,0.7,0.0001,0.692118,0.085936,0.052231,0.160173,0.287932,0.26669,,,,0.67,19260817.0,-1.0,84.0
200.0,24.0,0.4,0.7,0.0001,0.587858,0.099343,0.047655,0.185319,0.285813,0.267333,,,,0.94,19260817.0,-1.0,85.0
200.0,24.0,0.55,0.55,0.0001,0.69533,0.098801,0.022068,0.159335,0.285899,0.270901,,,,1.7,19260817.0,-1.0,86.0
200.0,24.0,0.55,0.85,0.0001,0.697855,0.089631,0.036541,0.158673,0.28735,0.268889,,,,1.22,19260817.0,-1.0,87.0
200.0,24.0,0.55,0.7,1e-06,0.696705,0.094142,0.030616,0.158975,0.286637,0.269714,,,,1.46,19260817.0,-1.0,88.0
200.0,24.0,0.55,0.7,0.01,0.284573,0.05459,-0.003283,0.244163,0.292828,0.27439,,,,1.34,19260817.0,-1.0,89.0
100.0,24.0,0.7,0.55,0.0001,0.767465,0.079174,0.061862,0.1392,0.288995,0.265332,,,,1.08,19260817.0,-1.0,90.0
200.0,24.0,0.85,0.55,0.0001,0.828307,0.078454,0.048767,0.119611,0.289108,0.267177,,,,1.78,19260817.0,-1.0,91.0
200.0,24.0,0.7,0.4,0.0001,0.773399,0.086422,0.045103,0.137413,0.287856,0.267691,,,,1.13,19260817.0,-1.0,92.0
200.0,24.0,0.7,0.55,1e-06,0.777812,0.070542,0.050176,0.136068,0.290347,0.266979,,,,1.72,19260817.0,-1.0,93.0
200.0,24.0,0.7,0.55,0.01,0.217596,0.034921,-0.012156,0.255336,0.295858,0.2756,,,,1.79,19260817.0,-1.0,94.0
100.0,24.0,0.7,0.85,0.0001,0.768474,0.068338,0.051184,0.138898,0.290691,0.266838,,,,0.78,19260817.0,-1.0,95.0
200.0,24.0,0.85,0.85,0.0001,0.829205,0.036253,0.011168,0.119298,0.295654,0.272406,,,,1.53,19260817.0,-1.0,96.0
200.0,24.0,0.7,1.0,0.0001,0.768716,0.064845,0.006533,0.138826,0.291235,0.273044,,,,1.0,19260817.0,-1.0,97.0
200.0,24.0,0.7,0.85,1e-06,0.776675,0.065755,0.066422,0.136416,0.291094,0.264686,,,,1.94,19260817.0,-1.0,98.0
200.0,24.0,0.7,0.85,0.01,0.254902,0.02737,-0.001017,0.249174,0.297013,0.27408,,,,1.59,19260817.0,-1.0,99.0
100.0,24.0,0.7,0.7,1e-06,0.772185,0.032059,0.041909,0.13778,0.296297,0.268138,,,,0.71,19260817.0,-1.0,100.0
200.0,24.0,0.85,0.7,1e-06,0.838144,0.04362,0.058326,0.116134,0.294522,0.265831,,,,1.73,19260817.0,-1.0,101.0
200.0,24.0,0.7,0.7,1e-08,0.774596,0.065338,0.039891,0.137049,0.291158,0.268421,,,,2.59,19260817.0,-1.0,102.0
100.0,24.0,0.4,0.7,0.0001,0.589783,0.087121,0.059919,0.184886,0.287746,0.265606,,,,0.77,19260817.0,-1.0,103.0
400.0,24.0,0.4,0.7,0.0001,0.588558,0.093805,0.041347,0.185161,0.28669,0.268217,,,,3.41,19260817.0,-1.0,104.0
200.0,12.0,0.4,0.7,0.0001,0.586469,0.097423,0.045267,0.185631,0.286117,0.267668,,,,1.49,19260817.0,-1.0,105.0
200.0,48.0,0.4,0.7,0.0001,0.587858,0.099343,0.047655,0.185319,0.285813,0.267333,,,,1.31,19260817.0,-1.0,106.0
200.0,24.0,0.4,0.55,0.0001,0.589901,0.054193,0.05034,0.184859,0.292889,0.266956,,,,1.13,19260817.0,-1.0,107.0
200.0,24.0,0.4,0.85,0.0001,0.581092,0.095278,0.018721,0.186834,0.286457,0.271364,,,,1.36,19260817.0,-1.0,108.0
200.0,24.0,0.4,0.7,1e-06,0.591537,0.098254,0.048276,0.18449,0.285986,0.267246,,,,1.19,19260817.0,-1.0,109.0
200.0,24.0,0.4,0.7,0.01,0.298925,0.072201,0.019912,0.241701,0.290088,0.271199,,,,1.13,19260817.0,-1.0,110.0
100.0,12.0,0.4,0.7,0.0001,0.589019,0.081995,0.059904,0.185058,0.288552,0.265608,,,,0.54,19260817.0,-1.0,111.0
400.0,12.0,0.4,0.7,0.0001,0.588006,0.092643,0.041321,0.185286,0.286874,0.268221,,,,2.44,19260817.0,-1.0,112.0
200.0,6.0,0.4,0.7,0.0001,0.569605,0.090295,0.032641,0.189378,0.287245,0.269432,,,,1.04,19260817.0,-1.0,113.0
200.0,12.0,0.4,0.55,0.0001,0.589399,0.054823,0.048679,0.184972,0.292792,0.267189,,,,1.06,19260817.0,-1.0,114.0
200.0,12.0,0.4,0.85,0.0001,0.581098,0.092932,0.016925,0.186833,0.286828,0.271612,,,,1.06,19260817.0,-1.0,115.0
200.0,12.0,0.4,0.7,1e-06,0.590182,0.096209,0.045761,0.184796,0.28631,0.267599,,,,1.09,19260817.0,-1.0,116.0
200.0,12.0,0.4,0.7,0.01,0.298925,0.072201,0.019912,0.241701,0.290088,0.271199,,,,1.74,19260817.0,-1.0,117.0
100.0,48.0,0.4,0.7,0.0001,0.589783,0.087121,0.059919,0.184886,0.287746,0.265606,,,,0.52,19260817.0,-1.0,118.0
400.0,48.0,0.4,0.7,0.0001,0.588558,0.093805,0.041347,0.185161,0.28669,0.268217,,,,3.0,19260817.0,-1.0,119.0
200.0,96.0,0.4,0.7,0.0001,0.587858,0.099343,0.047655,0.185319,0.285813,0.267333,,,,1.42,19260817.0,-1.0,120.0
200.0,48.0,0.4,0.55,0.0001,0.589901,0.054193,0.05034,0.184859,0.292889,0.266956,,,,1.36,19260817.0,-1.0,121.0
200.0,48.0,0.4,0.85,0.0001,0.581092,0.095278,0.018721,0.186834,0.286457,0.271364,,,,1.57,19260817.0,-1.0,122.0
200.0,48.0,0.4,0.7,1e-06,0.591537,0.098254,0.048276,0.18449,0.285986,0.267246,,,,1.68,19260817.0,-1.0,123.0
200.0,48.0,0.4,0.7,0.01,0.298925,0.072201,0.019912,0.241701,0.290088,0.271199,,,,1.75,19260817.0,-1.0,124.0
100.0,24.0,0.4,0.85,0.0001,0.584249,0.05101,0.004099,0.186129,0.293382,0.273378,,,,0.59,19260817.0,-1.0,125.0
400.0,24.0,0.4,0.85,0.0001,0.583613,0.079781,0.010871,0.186271,0.2889,0.272447,,,,3.28,19260817.0,-1.0,126.0
200.0,24.0,0.4,1.0,0.0001,0.590865,0.069688,0.024373,0.184642,0.29048,0.270581,,,,0.87,19260817.0,-1.0,127.0
200.0,24.0,0.4,0.85,1e-06,0.584968,0.096182,0.018898,0.185967,0.286314,0.271339,,,,1.37,19260817.0,-1.0,128.0
200.0,24.0,0.4,0.85,0.01,0.319314,0.060855,0.027844,0.23816,0.291856,0.270099,,,,1.22,19260817.0,-1.0,129.0
100.0,24.0,0.4,0.7,1e-06,0.592503,0.086097,0.063772,0.184272,0.287907,0.265062,,,,0.61,19260817.0,-1.0,130.0
400.0,24.0,0.4,0.7,1e-06,0.591965,0.093248,0.043149,0.184393,0.286778,0.267965,,,,3.0,19260817.0,-1.0,131.0
200.0,24.0,0.4,0.55,1e-06,0.59362,0.05347,0.051063,0.184019,0.293001,0.266854,,,,1.07,19260817.0,-1.0,132.0
200.0,24.0,0.4,0.7,1e-08,0.591519,0.098338,0.04819,0.184494,0.285972,0.267258,,,,1.8,19260817.0,-1.0,133.0
